date,SPY_w,TLT_w,GLD_w,regime
2017-11-01,0.9557711772635358,3.2750092606879287e-09,0.044228819461454946,0
2017-11-02,0.9557711772635358,3.2750092606879287e-09,0.044228819461454946,0
2017-11-03,0.9422006910833992,0.0577992601275514,4.878904936787522e-08,0
2017-11-06,0.9422006910833992,0.0577992601275514,4.878904936787522e-08,0
2017-11-07,0.9422006910833992,0.0577992601275514,4.878904936787522e-08,0
2017-11-08,0.9422006910833992,0.0577992601275514,4.878904936787522e-08,0
2017-11-09,0.9422006910833992,0.0577992601275514,4.878904936787522e-08,0
2017-11-10,0.8460022116526689,0.1539977776417873,1.0705543904941225e-08,0
2017-11-13,0.8460022116526689,0.1539977776417873,1.0705543904941225e-08,0
2017-11-14,0.8460022116526689,0.1539977776417873,1.0705543904941225e-08,0
2017-11-15,0.8460022116526689,0.1539977776417873,1.0705543904941225e-08,0
2017-11-16,0.8460022116526689,0.1539977776417873,1.0705543904941225e-08,0
2017-11-17,0.814777840269276,0.1660145179428173,0.01920764178790675,0
2017-11-20,0.814777840269276,0.1660145179428173,0.01920764178790675,0
2017-11-21,0.814777840269276,0.1660145179428173,0.01920764178790675,0
2017-11-22,0.814777840269276,0.1660145179428173,0.01920764178790675,0
2017-11-24,0.814777840269276,0.1660145179428173,0.01920764178790675,0
2017-11-27,0.7393409612762003,0.17235924625114102,0.08829979247265876,0
2017-11-28,0.7393409612762003,0.17235924625114102,0.08829979247265876,0
2017-11-29,0.7393409612762003,0.17235924625114102,0.08829979247265876,0
2017-11-30,0.7393409612762003,0.17235924625114102,0.08829979247265876,0
2017-12-01,0.7393409612762003,0.17235924625114102,0.08829979247265876,0
2017-12-04,0.7187740659039401,0.19871426951047275,0.08251166458558726,0
2017-12-05,0.7187740659039401,0.19871426951047275,0.08251166458558726,0
2017-12-06,0.7187740659039401,0.19871426951047275,0.08251166458558726,0
2017-12-07,0.7187740659039401,0.19871426951047275,0.08251166458558726,0
2017-12-08,0.7187740659039401,0.19871426951047275,0.08251166458558726,0
2017-12-11,0.7269562469589729,0.26997766198542394,0.0030660910556031934,0
2017-12-12,0.7269562469589729,0.26997766198542394,0.0030660910556031934,0
2017-12-13,0.7269562469589729,0.26997766198542394,0.0030660910556031934,0
2017-12-14,0.7269562469589729,0.26997766198542394,0.0030660910556031934,0
2017-12-15,0.7269562469589729,0.26997766198542394,0.0030660910556031934,0
2017-12-18,0.6705258725980128,0.25819092860324894,0.07128319879873829,0
2017-12-19,0.6705258725980128,0.25819092860324894,0.07128319879873829,0
2017-12-20,0.6705258725980128,0.25819092860324894,0.07128319879873829,0
2017-12-21,0.6705258725980128,0.25819092860324894,0.07128319879873829,0
2017-12-22,0.6705258725980128,0.25819092860324894,0.07128319879873829,0
2017-12-26,0.6885453337710674,0.14765375041144677,0.1638009158174857,0
2017-12-27,0.6885453337710674,0.14765375041144677,0.1638009158174857,0
2017-12-28,0.6885453337710674,0.14765375041144677,0.1638009158174857,0
2017-12-29,0.6885453337710674,0.14765375041144677,0.1638009158174857,0
2018-01-02,0.6885453337710674,0.14765375041144677,0.1638009158174857,0
2018-01-03,0.6896880430507556,0.11406262220577945,0.19624933474346495,0
2018-01-04,0.6896880430507556,0.11406262220577945,0.19624933474346495,0
2018-01-05,0.6896880430507556,0.11406262220577945,0.19624933474346495,0
2018-01-08,0.6896880430507556,0.11406262220577945,0.19624933474346495,0
2018-01-09,0.6896880430507556,0.11406262220577945,0.19624933474346495,0
2018-01-10,0.7335107702280586,0.07800064929908265,0.18848858047285882,0
2018-01-11,0.7335107702280586,0.07800064929908265,0.18848858047285882,0
2018-01-12,0.7335107702280586,0.07800064929908265,0.18848858047285882,0
2018-01-16,0.7335107702280586,0.07800064929908265,0.18848858047285882,0
2018-01-17,0.7335107702280586,0.07800064929908265,0.18848858047285882,0
2018-01-18,0.7514678659541263,0.11006725594605711,0.1384648780998166,0
2018-01-19,0.7514678659541263,0.11006725594605711,0.1384648780998166,0
2018-01-22,0.7514678659541263,0.11006725594605711,0.1384648780998166,0
2018-01-23,0.7514678659541263,0.11006725594605711,0.1384648780998166,0
2018-01-24,0.7514678659541263,0.11006725594605711,0.1384648780998166,0
2018-01-25,0.7313581166260308,0.09015674347168381,0.17848513990228532,0
2018-01-26,0.7313581166260308,0.09015674347168381,0.17848513990228532,0
2018-01-29,0.7313581166260308,0.09015674347168381,0.17848513990228532,0
2018-01-30,0.7313581166260308,0.09015674347168381,0.17848513990228532,0
2018-01-31,0.7313581166260308,0.09015674347168381,0.17848513990228532,0
2018-02-01,0.7470851173023932,0.09004874580825123,0.1628661368893555,0
2018-02-02,0.7470851173023932,0.09004874580825123,0.1628661368893555,2
2018-02-05,0.7470851173023932,0.09004874580825123,0.1628661368893555,2
2018-02-06,0.7470851173023932,0.09004874580825123,0.1628661368893555,2
2018-02-07,0.7470851173023932,0.09004874580825123,0.1628661368893555,2
2018-02-08,0.7330994153932407,0.10403442582070176,0.16286615878605762,2
2018-02-09,0.7330994153932407,0.10403442582070176,0.16286615878605762,2
2018-02-12,0.7330994153932407,0.10403442582070176,0.16286615878605762,1
2018-02-13,0.7330994153932407,0.10403442582070176,0.16286615878605762,1
2018-02-14,0.7330994153932407,0.10403442582070176,0.16286615878605762,1
2018-02-15,0.4844757683866216,0.32764138141143545,0.18788285020194292,1
2018-02-16,0.4844757683866216,0.32764138141143545,0.18788285020194292,1
2018-02-20,0.4844757683866216,0.32764138141143545,0.18788285020194292,1
2018-02-21,0.4844757683866216,0.32764138141143545,0.18788285020194292,1
2018-02-22,0.4844757683866216,0.32764138141143545,0.18788285020194292,1
2018-02-23,0.48341500510051494,0.32769660153291796,0.18888839336656713,1
2018-02-26,0.48341500510051494,0.32769660153291796,0.18888839336656713,1
2018-02-27,0.48341500510051494,0.32769660153291796,0.18888839336656713,1
2018-02-28,0.48341500510051494,0.32769660153291796,0.18888839336656713,1
2018-03-01,0.48341500510051494,0.32769660153291796,0.18888839336656713,1
2018-03-02,0.4617175290729975,0.3432037716149394,0.19507869931206295,1
2018-03-05,0.4617175290729975,0.3432037716149394,0.19507869931206295,1
2018-03-06,0.4617175290729975,0.3432037716149394,0.19507869931206295,1
2018-03-07,0.4617175290729975,0.3432037716149394,0.19507869931206295,1
2018-03-08,0.4617175290729975,0.3432037716149394,0.19507869931206295,1
2018-03-09,0.4559360440039104,0.34320536011786684,0.20085859587822277,1
2018-03-12,0.4559360440039104,0.34320536011786684,0.20085859587822277,1
2018-03-13,0.4559360440039104,0.34320536011786684,0.20085859587822277,1
2018-03-14,0.4559360440039104,0.34320536011786684,0.20085859587822277,1
2018-03-15,0.4559360440039104,0.34320536011786684,0.20085859587822277,1
2018-03-16,0.4457979852119139,0.3432534993677378,0.21094851542034831,1
2018-03-19,0.4457979852119139,0.3432534993677378,0.21094851542034831,1
2018-03-20,0.4457979852119139,0.3432534993677378,0.21094851542034831,1
2018-03-21,0.4457979852119139,0.3432534993677378,0.21094851542034831,1
2018-03-22,0.4457979852119139,0.3432534993677378,0.21094851542034831,1
2018-03-23,0.43132380476154447,0.3577272257223791,0.21094896951607653,1
2018-03-26,0.43132380476154447,0.3577272257223791,0.21094896951607653,1
2018-03-27,0.43132380476154447,0.3577272257223791,0.21094896951607653,1
2018-03-28,0.43132380476154447,0.3577272257223791,0.21094896951607653,1
2018-03-29,0.43132380476154447,0.3577272257223791,0.21094896951607653,1
2018-04-02,0.40311610798750225,0.38433688572406294,0.21254700628843481,1
2018-04-03,0.40311610798750225,0.38433688572406294,0.21254700628843481,1
2018-04-04,0.40311610798750225,0.38433688572406294,0.21254700628843481,1
2018-04-05,0.40311610798750225,0.38433688572406294,0.21254700628843481,1
2018-04-06,0.40311610798750225,0.38433688572406294,0.21254700628843481,1
2018-04-09,0.3867879362694198,0.3920286809148479,0.22118338281573235,1
2018-04-10,0.3867879362694198,0.3920286809148479,0.22118338281573235,1
2018-04-11,0.3867879362694198,0.3920286809148479,0.22118338281573235,1
2018-04-12,0.3867879362694198,0.3920286809148479,0.22118338281573235,1
2018-04-13,0.3867879362694198,0.3920286809148479,0.22118338281573235,1
2018-04-16,0.3813974451773286,0.3967771027332348,0.22182545208943658,1
2018-04-17,0.3813974451773286,0.3967771027332348,0.22182545208943658,1
2018-04-18,0.3813974451773286,0.3967771027332348,0.22182545208943658,1
2018-04-19,0.3813974451773286,0.3967771027332348,0.22182545208943658,1
2018-04-20,0.3813974451773286,0.3967771027332348,0.22182545208943658,1
2018-04-23,0.3759484772844106,0.39679592939735653,0.22725559331823286,1
2018-04-24,0.3759484772844106,0.39679592939735653,0.22725559331823286,1
2018-04-25,0.3759484772844106,0.39679592939735653,0.22725559331823286,1
2018-04-26,0.3759484772844106,0.39679592939735653,0.22725559331823286,1
2018-04-27,0.3759484772844106,0.39679592939735653,0.22725559331823286,1
2018-04-30,0.3678779780615203,0.3967960936544135,0.23532592828406634,1
2018-05-01,0.3678779780615203,0.3967960936544135,0.23532592828406634,0
2018-05-02,0.3678779780615203,0.3967960936544135,0.23532592828406634,0
2018-05-03,0.3678779780615203,0.3967960936544135,0.23532592828406634,0
2018-05-04,0.3678779780615203,0.3967960936544135,0.23532592828406634,0
2018-05-07,0.6594279090838443,8.400593907956193e-10,0.3405720900760964,0
2018-05-08,0.6594279090838443,8.400593907956193e-10,0.3405720900760964,0
2018-05-09,0.6594279090838443,8.400593907956193e-10,0.3405720900760964,0
2018-05-10,0.6594279090838443,8.400593907956193e-10,0.3405720900760964,0
2018-05-11,0.6594279090838443,8.400593907956193e-10,0.3405720900760964,0
2018-05-14,0.6592918775190607,6.95111759259572e-09,0.34070811552982166,0
2018-05-15,0.6592918775190607,6.95111759259572e-09,0.34070811552982166,0
2018-05-16,0.6592918775190607,6.95111759259572e-09,0.34070811552982166,0
2018-05-17,0.6592918775190607,6.95111759259572e-09,0.34070811552982166,0
2018-05-18,0.6592918775190607,6.95111759259572e-09,0.34070811552982166,0
2018-05-21,0.9999999976126275,6.519001464772841e-11,2.3221827082788268e-09,0
2018-05-22,0.9999999976126275,6.519001464772841e-11,2.3221827082788268e-09,0
2018-05-23,0.9999999976126275,6.519001464772841e-11,2.3221827082788268e-09,0
2018-05-24,0.9999999976126275,6.519001464772841e-11,2.3221827082788268e-09,0
2018-05-25,0.9999999976126275,6.519001464772841e-11,2.3221827082788268e-09,0
2018-05-29,0.9999999992013832,3.568587072873253e-11,7.629310212923008e-10,0
2018-05-30,0.9999999992013832,3.568587072873253e-11,7.629310212923008e-10,0
2018-05-31,0.9999999992013832,3.568587072873253e-11,7.629310212923008e-10,0
2018-06-01,0.9999999992013832,3.568587072873253e-11,7.629310212923008e-10,0
2018-06-04,0.9999999992013832,3.568587072873253e-11,7.629310212923008e-10,0
2018-06-05,0.9999999997012949,4.4535343072170024e-11,2.541697682569036e-10,0
2018-06-06,0.9999999997012949,4.4535343072170024e-11,2.541697682569036e-10,0
2018-06-07,0.9999999997012949,4.4535343072170024e-11,2.541697682569036e-10,0
2018-06-08,0.9999999997012949,4.4535343072170024e-11,2.541697682569036e-10,0
2018-06-11,0.9999999997012949,4.4535343072170024e-11,2.541697682569036e-10,0
2018-06-12,0.9999999958055397,3.938260133828578e-10,3.80063447548659e-09,0
2018-06-13,0.9999999958055397,3.938260133828578e-10,3.80063447548659e-09,0
2018-06-14,0.9999999958055397,3.938260133828578e-10,3.80063447548659e-09,0
2018-06-15,0.9999999958055397,3.938260133828578e-10,3.80063447548659e-09,0
2018-06-18,0.9999999958055397,3.938260133828578e-10,3.80063447548659e-09,0
2018-06-19,0.9999999988275691,1.295606883822406e-10,1.0428703653370246e-09,0
2018-06-20,0.9999999988275691,1.295606883822406e-10,1.0428703653370246e-09,0
2018-06-21,0.9999999988275691,1.295606883822406e-10,1.0428703653370246e-09,0
2018-06-22,0.9999999988275691,1.295606883822406e-10,1.0428703653370246e-09,0
2018-06-25,0.9999999988275691,1.295606883822406e-10,1.0428703653370246e-09,0
2018-06-26,0.999999999681712,4.428784448046565e-11,2.740000134256949e-10,0
2018-06-27,0.999999999681712,4.428784448046565e-11,2.740000134256949e-10,0
2018-06-28,0.999999999681712,4.428784448046565e-11,2.740000134256949e-10,0
2018-06-29,0.999999999681712,4.428784448046565e-11,2.740000134256949e-10,0
2018-07-02,0.999999999681712,4.428784448046565e-11,2.740000134256949e-10,0
2018-07-03,0.9999999970269676,1.992175790313018e-09,9.80856517375747e-10,0
2018-07-05,0.9999999970269676,1.992175790313018e-09,9.80856517375747e-10,0
2018-07-06,0.9999999970269676,1.992175790313018e-09,9.80856517375747e-10,0
2018-07-09,0.9999999970269676,1.992175790313018e-09,9.80856517375747e-10,0
2018-07-10,0.9999999970269676,1.992175790313018e-09,9.80856517375747e-10,0
2018-07-11,0.9999999555405809,3.920376115330367e-08,5.255657844136385e-09,0
2018-07-12,0.9999999555405809,3.920376115330367e-08,5.255657844136385e-09,0
2018-07-13,0.9999999555405809,3.920376115330367e-08,5.255657844136385e-09,0
2018-07-16,0.9999999555405809,3.920376115330367e-08,5.255657844136385e-09,0
2018-07-17,0.9999999555405809,3.920376115330367e-08,5.255657844136385e-09,0
2018-07-18,0.9999999904337968,8.973561207985784e-09,5.926420179418509e-10,0
2018-07-19,0.9999999904337968,8.973561207985784e-09,5.926420179418509e-10,0
2018-07-20,0.9999999904337968,8.973561207985784e-09,5.926420179418509e-10,0
2018-07-23,0.9999999904337968,8.973561207985784e-09,5.926420179418509e-10,0
2018-07-24,0.9999999904337968,8.973561207985784e-09,5.926420179418509e-10,0
2018-07-25,0.9999999967269926,2.334664628413046e-09,9.383428267365736e-10,0
2018-07-26,0.9999999967269926,2.334664628413046e-09,9.383428267365736e-10,0
2018-07-27,0.9999999967269926,2.334664628413046e-09,9.383428267365736e-10,0
2018-07-30,0.9999999967269926,2.334664628413046e-09,9.383428267365736e-10,0
2018-07-31,0.9999999967269926,2.334664628413046e-09,9.383428267365736e-10,0
2018-08-01,0.9999999997724001,1.9726243305681594e-10,3.033767383199335e-11,0
2018-08-02,0.9999999997724001,1.9726243305681594e-10,3.033767383199335e-11,0
2018-08-03,0.9999999997724001,1.9726243305681594e-10,3.033767383199335e-11,0
2018-08-06,0.9999999997724001,1.9726243305681594e-10,3.033767383199335e-11,0
2018-08-07,0.9999999997724001,1.9726243305681594e-10,3.033767383199335e-11,0
2018-08-08,0.9999999950324755,3.6456477313764386e-09,1.321876943844088e-09,0
2018-08-09,0.9999999950324755,3.6456477313764386e-09,1.321876943844088e-09,0
2018-08-10,0.9999999950324755,3.6456477313764386e-09,1.321876943844088e-09,0
2018-08-13,0.9999999950324755,3.6456477313764386e-09,1.321876943844088e-09,0
2018-08-14,0.9999999950324755,3.6456477313764386e-09,1.321876943844088e-09,0
2018-08-15,0.9999999993407914,5.764432995545853e-10,8.276530157451832e-11,0
2018-08-16,0.9999999993407914,5.764432995545853e-10,8.276530157451832e-11,0
2018-08-17,0.9999999993407914,5.764432995545853e-10,8.276530157451832e-11,0
2018-08-20,0.9999999993407914,5.764432995545853e-10,8.276530157451832e-11,0
2018-08-21,0.9999999993407914,5.764432995545853e-10,8.276530157451832e-11,0
2018-08-22,0.9999999987601148,1.1172176374245728e-09,1.2266749355129543e-10,0
2018-08-23,0.9999999987601148,1.1172176374245728e-09,1.2266749355129543e-10,0
2018-08-24,0.9999999987601148,1.1172176374245728e-09,1.2266749355129543e-10,0
2018-08-27,0.9999999987601148,1.1172176374245728e-09,1.2266749355129543e-10,0
2018-08-28,0.9999999987601148,1.1172176374245728e-09,1.2266749355129543e-10,0
2018-08-29,0.999999998922646,9.54409072494097e-10,1.2294486719318164e-10,0
2018-08-30,0.999999998922646,9.54409072494097e-10,1.2294486719318164e-10,0
2018-08-31,0.999999998922646,9.54409072494097e-10,1.2294486719318164e-10,0
2018-09-04,0.999999998922646,9.54409072494097e-10,1.2294486719318164e-10,0
2018-09-05,0.999999998922646,9.54409072494097e-10,1.2294486719318164e-10,0
2018-09-06,0.9999999990217935,8.004978905688586e-10,1.7770866483731622e-10,0
2018-09-07,0.9999999990217935,8.004978905688586e-10,1.7770866483731622e-10,0
2018-09-10,0.9999999990217935,8.004978905688586e-10,1.7770866483731622e-10,0
2018-09-11,0.9999999990217935,8.004978905688586e-10,1.7770866483731622e-10,0
2018-09-12,0.9999999990217935,8.004978905688586e-10,1.7770866483731622e-10,0
2018-09-13,0.9999999991294113,7.202810720100512e-10,1.5030779031608293e-10,0
2018-09-14,0.9999999991294113,7.202810720100512e-10,1.5030779031608293e-10,0
2018-09-17,0.9999999991294113,7.202810720100512e-10,1.5030779031608293e-10,0
2018-09-18,0.9999999991294113,7.202810720100512e-10,1.5030779031608293e-10,0
2018-09-19,0.9999999991294113,7.202810720100512e-10,1.5030779031608293e-10,0
2018-09-20,0.9999999997634098,1.7705194101516201e-10,5.953822034125038e-11,0
2018-09-21,0.9999999997634098,1.7705194101516201e-10,5.953822034125038e-11,0
2018-09-24,0.9999999997634098,1.7705194101516201e-10,5.953822034125038e-11,0
2018-09-25,0.9999999997634098,1.7705194101516201e-10,5.953822034125038e-11,0
2018-09-26,0.9999999997634098,1.7705194101516201e-10,5.953822034125038e-11,0
2018-09-27,0.9999999998298607,1.2574705774254732e-10,4.439236056802779e-11,0
2018-09-28,0.9999999998298607,1.2574705774254732e-10,4.439236056802779e-11,0
2018-10-01,0.9999999998298607,1.2574705774254732e-10,4.439236056802779e-11,0
2018-10-02,0.9999999998298607,1.2574705774254732e-10,4.439236056802779e-11,0
2018-10-03,0.9999999998298607,1.2574705774254732e-10,4.439236056802779e-11,0
2018-10-04,0.9999999999648965,2.149296581217419e-11,1.3610567442255536e-11,0
2018-10-05,0.9999999999648965,2.149296581217419e-11,1.3610567442255536e-11,0
2018-10-08,0.9999999999648965,2.149296581217419e-11,1.3610567442255536e-11,0
2018-10-09,0.9999999999648965,2.149296581217419e-11,1.3610567442255536e-11,1
2018-10-10,0.9999999999648965,2.149296581217419e-11,1.3610567442255536e-11,1
2018-10-11,0.3073207450902117,0.40497383703997086,0.28770541786981746,1
2018-10-12,0.3073207450902117,0.40497383703997086,0.28770541786981746,1
2018-10-15,0.3073207450902117,0.40497383703997086,0.28770541786981746,1
2018-10-16,0.3073207450902117,0.40497383703997086,0.28770541786981746,1
2018-10-17,0.3073207450902117,0.40497383703997086,0.28770541786981746,1
2018-10-18,0.30701657778767494,0.405219658238876,0.287763763973449,1
2018-10-19,0.30701657778767494,0.405219658238876,0.287763763973449,1
2018-10-22,0.30701657778767494,0.405219658238876,0.287763763973449,1
2018-10-23,0.30701657778767494,0.405219658238876,0.287763763973449,1
2018-10-24,0.30701657778767494,0.405219658238876,0.287763763973449,1
2018-10-25,0.2936630280862739,0.4138037088436106,0.2925332630701155,1
2018-10-26,0.2936630280862739,0.4138037088436106,0.2925332630701155,1
2018-10-29,0.2936630280862739,0.4138037088436106,0.2925332630701155,1
2018-10-30,0.2936630280862739,0.4138037088436106,0.2925332630701155,1
2018-10-31,0.2936630280862739,0.4138037088436106,0.2925332630701155,1
2018-11-01,0.2883210223356987,0.4188737762949352,0.29280520136936616,1
2018-11-02,0.2883210223356987,0.4188737762949352,0.29280520136936616,1
2018-11-05,0.2883210223356987,0.4188737762949352,0.29280520136936616,1
2018-11-06,0.2883210223356987,0.4188737762949352,0.29280520136936616,1
2018-11-07,0.2883210223356987,0.4188737762949352,0.29280520136936616,1
2018-11-08,0.28074501033026206,0.41992681745964067,0.2993281722100973,1
2018-11-09,0.28074501033026206,0.41992681745964067,0.2993281722100973,1
2018-11-12,0.28074501033026206,0.41992681745964067,0.2993281722100973,1
2018-11-13,0.28074501033026206,0.41992681745964067,0.2993281722100973,1
2018-11-14,0.28074501033026206,0.41992681745964067,0.2993281722100973,1
2018-11-15,0.2717860699382338,0.428881906092114,0.29933202396965225,1
2018-11-16,0.2717860699382338,0.428881906092114,0.29933202396965225,1
2018-11-19,0.2717860699382338,0.428881906092114,0.29933202396965225,1
2018-11-20,0.2717860699382338,0.428881906092114,0.29933202396965225,1
2018-11-21,0.2717860699382338,0.428881906092114,0.29933202396965225,1
2018-11-23,0.2632863231516795,0.4373786725033894,0.2993350043449312,1
2018-11-26,0.2632863231516795,0.4373786725033894,0.2993350043449312,1
2018-11-27,0.2632863231516795,0.4373786725033894,0.2993350043449312,1
2018-11-28,0.2632863231516795,0.4373786725033894,0.2993350043449312,1
2018-11-29,0.2632863231516795,0.4373786725033894,0.2993350043449312,1
2018-11-30,0.25678647475451344,0.44385020775270684,0.2993633174927798,1
2018-12-03,0.25678647475451344,0.44385020775270684,0.2993633174927798,1
2018-12-04,0.25678647475451344,0.44385020775270684,0.2993633174927798,1
2018-12-06,0.25678647475451344,0.44385020775270684,0.2993633174927798,1
2018-12-07,0.25678647475451344,0.44385020775270684,0.2993633174927798,1
2018-12-10,0.2513125727017912,0.44732338171531427,0.3013640455828946,1
2018-12-11,0.2513125727017912,0.44732338171531427,0.3013640455828946,1
2018-12-12,0.2513125727017912,0.44732338171531427,0.3013640455828946,1
2018-12-13,0.2513125727017912,0.44732338171531427,0.3013640455828946,1
2018-12-14,0.2513125727017912,0.44732338171531427,0.3013640455828946,1
2018-12-17,0.244436005863755,0.4477909318267123,0.3077730623095326,1
2018-12-18,0.244436005863755,0.4477909318267123,0.3077730623095326,1
2018-12-19,0.244436005863755,0.4477909318267123,0.3077730623095326,1
2018-12-20,0.244436005863755,0.4477909318267123,0.3077730623095326,2
2018-12-21,0.244436005863755,0.4477909318267123,0.3077730623095326,2
2018-12-24,0.24443600474430371,0.44779093267411785,0.3077730625815785,2
2018-12-26,0.24443600474430371,0.44779093267411785,0.3077730625815785,2
2018-12-27,0.24443600474430371,0.44779093267411785,0.3077730625815785,2
2018-12-28,0.24443600474430371,0.44779093267411785,0.3077730625815785,2
2018-12-31,0.24443600474430371,0.44779093267411785,0.3077730625815785,2
2019-01-02,0.24443600090731055,0.447790935470714,0.3077730636219754,2
2019-01-03,0.24443600090731055,0.447790935470714,0.3077730636219754,2
2019-01-04,0.24443600090731055,0.447790935470714,0.3077730636219754,2
2019-01-07,0.24443600090731055,0.447790935470714,0.3077730636219754,2
2019-01-08,0.24443600090731055,0.447790935470714,0.3077730636219754,2
2019-01-09,0.24443599728969323,0.4477909381186106,0.30777306459169623,2
2019-01-10,0.24443599728969323,0.4477909381186106,0.30777306459169623,2
2019-01-11,0.24443599728969323,0.4477909381186106,0.30777306459169623,2
2019-01-14,0.24443599728969323,0.4477909381186106,0.30777306459169623,2
2019-01-15,0.24443599728969323,0.4477909381186106,0.30777306459169623,1
2019-01-16,0.22970478118231094,0.4625136685187503,0.3077815502989388,1
2019-01-17,0.22970478118231094,0.4625136685187503,0.3077815502989388,1
2019-01-18,0.22970478118231094,0.4625136685187503,0.3077815502989388,1
2019-01-22,0.22970478118231094,0.4625136685187503,0.3077815502989388,1
2019-01-23,0.22970478118231094,0.4625136685187503,0.3077815502989388,1
2019-01-24,0.22962203746113857,0.4625953706097354,0.3077825919291261,1
2019-01-25,0.22962203746113857,0.4625953706097354,0.3077825919291261,1
2019-01-28,0.22962203746113857,0.4625953706097354,0.3077825919291261,1
2019-01-29,0.22962203746113857,0.4625953706097354,0.3077825919291261,1
2019-01-30,0.22962203746113857,0.4625953706097354,0.3077825919291261,1
2019-01-31,0.22763346761270517,0.46458351833029976,0.30778301405699515,1
2019-02-01,0.22763346761270517,0.46458351833029976,0.30778301405699515,0
2019-02-04,0.22763346761270517,0.46458351833029976,0.30778301405699515,0
2019-02-05,0.22763346761270517,0.46458351833029976,0.30778301405699515,0
2019-02-06,0.22763346761270517,0.46458351833029976,0.30778301405699515,0
2019-02-07,0.9999999997569218,2.338603433922514e-10,9.217824012425488e-12,0
2019-02-08,0.9999999997569218,2.338603433922514e-10,9.217824012425488e-12,0
2019-02-11,0.9999999997569218,2.338603433922514e-10,9.217824012425488e-12,0
2019-02-12,0.9999999997569218,2.338603433922514e-10,9.217824012425488e-12,0
2019-02-13,0.9999999997569218,2.338603433922514e-10,9.217824012425488e-12,0
2019-02-14,0.33932198264960134,0.6606780172360447,1.1435392290918333e-10,0
2019-02-15,0.33932198264960134,0.6606780172360447,1.1435392290918333e-10,0
2019-02-19,0.33932198264960134,0.6606780172360447,1.1435392290918333e-10,0
2019-02-20,0.33932198264960134,0.6606780172360447,1.1435392290918333e-10,0
2019-02-21,0.33932198264960134,0.6606780172360447,1.1435392290918333e-10,0
2019-02-22,0.17500392740350001,0.8249960725118013,8.469873422622632e-11,0
2019-02-25,0.17500392740350001,0.8249960725118013,8.469873422622632e-11,0
2019-02-26,0.17500392740350001,0.8249960725118013,8.469873422622632e-11,0
2019-02-27,0.17500392740350001,0.8249960725118013,8.469873422622632e-11,0
2019-02-28,0.17500392740350001,0.8249960725118013,8.469873422622632e-11,0
2019-03-01,3.8707041868004975e-10,0.9999999996102286,2.7010274163979444e-12,0
2019-03-04,3.8707041868004975e-10,0.9999999996102286,2.7010274163979444e-12,0
2019-03-05,3.8707041868004975e-10,0.9999999996102286,2.7010274163979444e-12,0
2019-03-06,3.8707041868004975e-10,0.9999999996102286,2.7010274163979444e-12,0
2019-03-07,3.8707041868004975e-10,0.9999999996102286,2.7010274163979444e-12,0
2019-03-08,2.6328030088268245e-10,0.9999999997336384,3.0813569229020187e-12,0
2019-03-11,2.6328030088268245e-10,0.9999999997336384,3.0813569229020187e-12,0
2019-03-12,2.6328030088268245e-10,0.9999999997336384,3.0813569229020187e-12,0
2019-03-13,2.6328030088268245e-10,0.9999999997336384,3.0813569229020187e-12,0
2019-03-14,2.6328030088268245e-10,0.9999999997336384,3.0813569229020187e-12,0
2019-03-15,2.37823480486157e-10,0.9999999997599904,2.186028875594911e-12,0
2019-03-18,2.37823480486157e-10,0.9999999997599904,2.186028875594911e-12,0
2019-03-19,2.37823480486157e-10,0.9999999997599904,2.186028875594911e-12,0
2019-03-20,2.37823480486157e-10,0.9999999997599904,2.186028875594911e-12,0
2019-03-21,2.37823480486157e-10,0.9999999997599904,2.186028875594911e-12,0
2019-03-22,0.3342474918510877,0.6657525081103337,3.857858597399034e-11,0
2019-03-25,0.3342474918510877,0.6657525081103337,3.857858597399034e-11,0
2019-03-26,0.3342474918510877,0.6657525081103337,3.857858597399034e-11,0
2019-03-27,0.3342474918510877,0.6657525081103337,3.857858597399034e-11,0
2019-03-28,0.3342474918510877,0.6657525081103337,3.857858597399034e-11,0
2019-03-29,0.364394908110894,0.6356050918512091,3.789695594060799e-11,0
2019-04-01,0.364394908110894,0.6356050918512091,3.789695594060799e-11,0
2019-04-02,0.364394908110894,0.6356050918512091,3.789695594060799e-11,0
2019-04-03,0.364394908110894,0.6356050918512091,3.789695594060799e-11,0
2019-04-04,0.364394908110894,0.6356050918512091,3.789695594060799e-11,0
2019-04-05,0.49039110648019446,0.5096088935115091,8.296471452878077e-12,0
2019-04-08,0.49039110648019446,0.5096088935115091,8.296471452878077e-12,0
2019-04-09,0.49039110648019446,0.5096088935115091,8.296471452878077e-12,0
2019-04-10,0.49039110648019446,0.5096088935115091,8.296471452878077e-12,0
2019-04-11,0.49039110648019446,0.5096088935115091,8.296471452878077e-12,0
2019-04-12,0.5888064964397626,0.4111935033833965,1.7684089918943986e-10,0
2019-04-15,0.5888064964397626,0.4111935033833965,1.7684089918943986e-10,0
2019-04-16,0.5888064964397626,0.4111935033833965,1.7684089918943986e-10,0
2019-04-17,0.5888064964397626,0.4111935033833965,1.7684089918943986e-10,0
2019-04-18,0.5888064964397626,0.4111935033833965,1.7684089918943986e-10,0
2019-04-22,0.5139512126128142,0.48604878738661367,5.721857771246686e-13,0
2019-04-23,0.5139512126128142,0.48604878738661367,5.721857771246686e-13,0
2019-04-24,0.5139512126128142,0.48604878738661367,5.721857771246686e-13,0
